gender,age,state,number_of_referrals,tenure_in_months,phone_service,multiple_lines,internet_service,internet_type,online_security,online_backup,device_protection_plan,premium_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,paperless_billing,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,customer_status,value_deal_Deal 1,value_deal_Deal 2,value_deal_Deal 3,value_deal_Deal 4,value_deal_Deal 5,value_deal_No Deal,contract_Month-to-Month,contract_One Year,contract_Two Year,payment_method_Bank Withdrawal,payment_method_Credit Card,payment_method_Mailed Check
1,0.893939393939394,18,0.8666666666666667,0.7142857142857143,0,0,0,1,1,0,0.0,1.0,0,0,0,1,0,0.3580582524271845,0.2627130874517252,0.0,0.0,0.0,0.19032041947525447,1,False,True,False,False,False,False,False,True,False,True,False,False
0,0.3484848484848485,13,0.6666666666666666,0.6285714285714286,0,0,0,1,1,1,1.0,1.0,1,0,0,1,1,0.5172815533980583,0.434776333943323,0.0,0.0,0.0,0.31497027824779245,1,False,False,False,False,False,True,False,False,True,True,False,False
1,0.15151515151515155,5,0.0,0.5714285714285714,1,0,0,2,0,0,0.0,1.0,0,0,0,1,1,0.6671844660194175,0.006055637977913376,0.0,0.0,0.012599529496923636,0.008113992350213995,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.03030303030303033,12,0.26666666666666666,0.14285714285714285,1,1,0,2,0,0,1.0,0.0,0,0,0,1,1,0.6928155339805825,0.5474377550843692,0.0,0.0,0.2593987513572204,0.47331900845524666,1,False,False,False,False,False,True,False,True,False,True,False,False
0,0.36363636363636365,1,0.8,0.02857142857142857,0,0,0,1,1,0,1.0,0.0,0,1,1,1,0,0.4271844660194175,0.2508673590144724,0.0,0.0,0.0,0.18173887514856696,1,False,False,False,False,False,True,False,True,False,False,True,False
0,0.48484848484848486,17,1.0,0.1714285714285714,1,0,0,2,0,0,1.0,0.0,1,0,0,1,1,0.742135922330097,0.00716978300149515,0.0,0.0,0.00942702678248281,0.007982676321043436,0,False,False,False,False,True,False,True,False,False,False,True,False
1,0.48484848484848486,20,0.5333333333333333,0.1714285714285714,1,1,0,2,0,0,0.0,0.0,1,1,1,1,1,0.8027184466019417,0.16408527539009513,0.0,0.0,0.20752748371335508,0.18025843329103897,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.696969696969697,13,0.26666666666666666,0.22857142857142854,1,1,0,2,1,1,0.0,1.0,1,1,1,1,1,0.9293203883495146,0.6214216028679134,0.0,0.0,0.48874072566051396,0.5947570611639953,1,False,True,False,False,False,False,True,False,False,True,False,False
0,0.03030303030303033,10,0.2,0.0,1,1,0,0,1,1,1.0,1.0,1,1,1,1,0,0.774368932038835,0.729199258776057,0.0,0.0,0.6870928338762216,0.7315097412237817,1,True,False,False,False,False,False,False,False,True,False,True,False
0,0.21212121212121215,11,0.6,0.7142857142857143,1,1,0,2,1,1,0.0,0.0,0,0,0,0,0,0.7320388349514563,0.44151893180624274,0.0,100.0,0.5627997195077814,0.4946992653830037,1,False,False,False,False,False,True,True,False,False,False,True,False
0,0.3030303030303031,13,0.6666666666666666,0.6571428571428571,1,1,0,1,1,1,1.0,1.0,1,1,1,1,0,0.7972815533980583,0.7746540666293362,0.0,0.0,0.6107491856677525,0.7418561060698953,1,False,False,False,False,False,True,False,False,True,True,False,False
1,0.696969696969697,3,0.8666666666666667,0.7999999999999999,1,0,0,2,1,1,0.0,1.0,1,0,0,1,1,0.7957281553398058,0.7062871261408442,0.0,0.0,0.048687454759319584,0.526066231790356,1,True,False,False,False,False,False,False,False,True,True,False,False
0,0.4242424242424243,7,0.13333333333333333,0.11428571428571428,1,1,0,1,0,1,0.0,1.0,1,1,1,1,0,0.6963106796116505,0.4441397703591242,0.0,0.0,0.1213355048859935,0.357645478504737,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.04545454545454547,10,0.8,0.3142857142857143,1,0,0,2,1,1,1.0,1.0,1,1,1,1,1,0.9312621359223301,0.8775479573045774,0.0,0.0,0.8532166123778502,0.8881204159623415,1,False,False,False,False,False,True,False,False,True,True,False,False
1,0.7121212121212122,18,0.06666666666666667,0.8857142857142857,1,1,0,0,1,1,1.0,1.0,0,1,1,1,1,0.7099029126213592,0.500037523018929,0.0,0.0,0.6078311617806732,0.5420491489968543,1,False,True,False,False,False,False,False,True,False,False,True,False
0,0.33333333333333337,10,0.8666666666666667,0.39999999999999997,1,0,0,0,0,1,0.0,0.0,0,0,0,1,0,0.4702912621359223,0.39350678589365407,0.0,0.0,0.8884986880202679,0.5478973125380042,1,True,False,False,False,False,False,False,True,False,False,True,False
1,0.6363636363636365,3,0.6,0.9999999999999999,1,0,0,2,0,0,0.0,0.0,0,1,1,1,1,0.7071844660194174,0.25442338665450537,0.0,0.0,0.1334034563879841,0.22377673263972822,0,False,False,True,False,False,False,True,False,False,True,False,False
0,0.1363636363636364,16,0.4,0.6,1,1,0,1,0,1,1.0,0.0,0,0,1,1,0,0.5627184466019417,0.23346245100359647,0.0,0.0,0.3011219688744119,0.2582041152938008,1,False,False,True,False,False,False,True,False,False,True,False,False
1,0.893939393939394,5,0.9333333333333333,0.5428571428571428,1,0,0,0,1,0,0.0,0.0,0,0,0,1,1,0.661747572815534,0.2200465285434719,0.0,0.0,0.05359324104234528,0.17526424214341216,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.04545454545454547,8,0.26666666666666666,0.05714285714285715,1,1,0,0,0,0,0.0,0.0,1,0,1,1,1,0.7429126213592233,0.018247732743740877,0.0,0.0,0.022863508867173362,0.019982619445311055,0,False,False,False,False,True,False,True,False,False,True,False,False
0,0.5303030303030304,20,0.6,0.02857142857142857,1,0,0,0,0,0,1.0,1.0,1,1,1,1,1,0.643883495145631,0.07250024534281609,0.0,0.0,0.09031453583061891,0.07923793209873961,0,False,False,False,False,False,True,True,False,False,False,True,False
0,0.5,7,0.9333333333333333,0.0,1,1,0,0,1,0,0.0,1.0,1,0,0,1,1,0.6252427184466018,0.3998452897065701,0.0,0.0,0.6289868349619979,0.47572368096394324,1,False,True,False,False,False,False,False,False,True,False,True,False
0,0.9242424242424243,8,0.13333333333333333,0.6571428571428571,1,1,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6594174757281553,0.2632268641724443,0.0,0.0,0.4283387622149838,0.31739837017570416,0,False,False,True,False,False,False,True,False,False,True,False,False
0,0.5303030303030304,11,0.06666666666666667,0.6285714285714286,1,0,0,2,1,0,1.0,0.0,1,1,1,1,0,0.8598058252427184,0.1730965727051788,0.0,0.0,0.12337133550488599,0.1618925901794011,1,False,False,False,True,False,False,True,False,False,True,False,False
0,0.33333333333333337,6,0.0,0.8285714285714285,1,1,0,2,0,0,1.0,1.0,1,1,1,1,1,0.898252427184466,0.7729106894421771,0.0,0.0,0.33702327633007606,0.6596229975351061,1,True,False,False,False,False,False,False,False,True,True,False,False
1,0.3484848484848485,13,0.06666666666666667,0.1714285714285714,1,1,0,2,1,1,1.0,1.0,1,1,1,1,1,0.9654368932038834,0.9276960289100431,0.0,0.0,0.32451140065146583,0.7680549085011654,1,False,False,False,False,False,True,False,False,True,False,True,False
0,0.6060606060606061,22,0.2,0.6285714285714286,1,1,0,1,1,1,1.0,1.0,0,0,0,1,0,0.6201941747572814,0.5863866487325881,0.5091789388743191,0.0,0.5775651465798046,0.5935400877726376,1,False,False,False,False,False,True,False,False,True,True,False,False
1,0.09090909090909094,7,0.8,0.08571428571428572,0,0,0,0,1,1,1.0,0.0,1,1,1,1,0,0.054368932038834944,0.051060169604045566,0.0,0.0,0.0,0.03699013624247128,1,False,False,False,False,True,False,True,False,False,False,True,False
1,0.5,19,0.7333333333333333,0.9142857142857143,1,0,0,1,0,0,0.0,0.0,1,0,0,1,1,0.5001941747572816,0.05214545076691279,0.0,0.0,0.0035287730727470144,0.038820196572567994,1,False,False,False,False,True,False,True,False,False,True,False,False
0,0.25757575757575757,20,0.8,0.2571428571428571,0,0,0,0,0,0,0.0,1.0,1,1,1,0,0,0.4702912621359223,0.38574818013358203,0.0,110.0,0.0,0.28865270590478836,1,True,False,False,False,False,False,False,False,True,True,False,False
0,0.24242424242424243,7,0.7333333333333333,0.2571428571428571,1,1,0,2,0,1,1.0,0.0,1,1,1,1,1,0.8831067961165048,0.5787608167318029,0.0,0.0,0.6141903049221861,0.6009606980325178,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.8333333333333335,22,0.2,0.6285714285714286,0,0,0,1,0,0,0.0,1.0,0,0,0,1,1,0.3052427184466019,0.038383161978213565,0.0,0.0,0.0,0.02780637827882324,1,False,False,False,True,False,False,True,False,False,False,False,True
0,0.6212121212121212,7,0.6666666666666666,0.3142857142857143,1,0,0,1,1,1,0.0,0.0,0,0,0,1,1,0.5029126213592233,0.1716649252137369,0.0,0.0,0.2762876628664495,0.20608921627750004,1,False,False,False,False,False,True,True,False,False,False,True,False
0,0.6363636363636365,20,1.0,0.6857142857142857,1,0,0,1,1,1,1.0,0.0,0,0,0,1,0,0.5479611650485436,0.22619453087567185,0.0,0.0,0.4434576321027868,0.2950428617192028,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.25757575757575757,16,0.4666666666666667,0.8857142857142857,1,1,0,1,0,1,1.0,1.0,1,1,1,1,1,0.7471844660194175,0.5196187661276823,0.0,0.0,0.06611359934853421,0.3959905954303694,1,False,True,False,False,False,False,True,False,False,True,False,False
0,0.6515151515151516,11,0.6,0.5428571428571428,1,1,0,2,0,0,0.0,0.0,1,1,1,1,1,0.8190291262135921,0.008312791885791478,0.0,0.0,0.0015805962721679335,0.006489688346078796,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.31818181818181823,10,0.4666666666666667,0.2571428571428571,1,0,0,1,0,0,1.0,1.0,1,0,0,1,1,0.574368932038835,0.034018946238173045,0.0,0.0,0.019736246833152372,0.030482883331981136,1,False,False,False,False,True,False,True,False,False,False,True,False
1,0.6363636363636365,20,0.5333333333333333,0.9428571428571428,1,0,0,1,0,1,0.0,1.0,0,1,1,0,1,0.5852427184466018,0.13951635714986696,0.0,60.0,0.22450970412595006,0.17250158708385574,1,False,False,False,False,False,True,False,True,False,True,False,False
1,0.18181818181818188,4,0.7333333333333333,0.8285714285714285,0,0,0,1,0,1,1.0,1.0,1,0,0,1,0,0.46757281553398056,0.29216577092485585,0.5448860197700222,0.0,0.0,0.20939804564946649,1,False,False,False,False,False,True,False,False,True,False,True,False
0,0.5757575757575758,17,0.5333333333333333,0.9142857142857143,0,0,0,1,1,1,1.0,1.0,1,1,1,1,1,0.5732038834951456,0.5381205008457113,0.0,0.0,0.0,0.3898371430315936,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.3787878787878788,8,0.13333333333333333,0.19999999999999998,1,0,0,2,0,1,1.0,0.0,1,1,1,1,0,0.8633009708737864,0.09460996265016425,0.0,0.0,0.03818313427433949,0.07983429088089637,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.3030303030303031,3,0.7333333333333333,0.39999999999999997,1,1,0,1,0,0,1.0,0.0,0,1,1,0,0,0.5825242718446602,0.2896026600934035,0.0,140.0,0.4353143096272168,0.350279234753749,1,False,True,False,False,False,False,False,True,False,False,False,True
0,0.5606060606060607,7,0.13333333333333333,0.8571428571428571,0,0,0,1,1,0,0.0,1.0,0,0,0,0,1,0.35766990291262135,0.04377493115969221,0.0,100.0,0.0,0.040076481131893986,1,False,False,False,False,False,True,False,True,False,False,True,False
1,0.6363636363636365,2,0.06666666666666667,0.5428571428571428,1,0,0,2,0,0,0.0,1.0,1,1,1,1,1,0.8240776699029125,0.049640067656889525,0.0,0.0,0.0439541485703945,0.048963314316207325,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.8787878787878789,8,0.4,0.6285714285714286,1,1,0,2,0,1,0.0,1.0,1,1,0,1,0,0.8990291262135922,0.8496827861707472,0.0,0.0,0.12246086681143686,0.6517708008354041,1,False,False,False,False,False,True,False,True,False,True,False,False
1,0.1363636363636364,14,0.3333333333333333,0.5428571428571428,0,0,0,1,0,1,1.0,1.0,0,0,0,1,1,0.3914563106796116,0.04608404001685651,0.0,0.0,0.0,0.03338521849899924,1,False,False,False,False,False,True,False,True,False,False,True,False
0,0.6666666666666667,13,0.26666666666666666,0.7428571428571428,1,1,0,2,0,1,0.0,0.0,1,1,1,1,1,0.8477669902912621,0.6911855542149897,0.0,0.0,0.8508443041983352,0.7524099000576285,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.5454545454545455,13,0.8666666666666667,0.9142857142857143,1,0,0,0,1,1,1.0,1.0,1,1,1,1,1,0.7363106796116504,0.6953477229300284,0.0,0.0,0.4629422276511039,0.6406808694292101,1,False,False,False,False,False,True,False,True,False,True,False,False
0,0.7121212121212122,20,0.8666666666666667,0.8857142857142857,1,0,0,1,1,0,0.0,0.0,0,0,0,1,1,0.461747572815534,0.03361485218816929,0.0,0.0,0.06643593919652552,0.04400425229740319,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.6363636363636365,18,0.26666666666666666,0.7142857142857143,1,0,0,2,0,0,0.0,0.0,1,1,1,0,1,0.7673786407766989,0.25987865632955603,0.0,50.0,0.28002284654361204,0.2752818903486064,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.24242424242424243,18,0.4666666666666667,0.14285714285714285,1,0,0,0,1,1,0.0,0.0,0,0,0,0,0,0.5060194174757281,0.03457313236389247,0.0,0.0,0.011841748099891424,0.028549108431074555,1,False,False,False,False,True,False,True,False,False,False,False,True
1,0.5909090909090909,10,0.6,0.7714285714285714,1,0,0,2,0,0,1.0,0.0,0,1,1,1,0,0.7363106796116504,0.09990359470521341,0.0,0.0,0.09508177252985885,0.1005002555225918,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.15151515151515155,9,0.6,0.5142857142857142,1,0,0,2,0,0,0.0,0.0,1,0,1,0,1,0.7033009708737863,0.006592505787204075,0.0,0.0,0.012347878212088312,0.008428481693960049,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.5,10,0.0,0.19999999999999998,1,0,0,2,1,1,1.0,1.0,0,1,1,1,0,0.8504854368932038,0.6235517557886474,0.0,0.0,0.6529389477017735,0.6448712726530605,1,False,True,False,False,False,False,False,False,True,False,True,False
0,0.12121212121212122,13,0.4,0.8857142857142857,1,0,0,2,1,0,0.0,1.0,1,1,1,1,1,0.8532038834951455,0.26645384380033144,0.0,0.0,0.24680204940282305,0.26603623820560407,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.6363636363636365,20,0.0,0.6285714285714286,1,0,0,1,0,0,0.0,0.0,0,0,0,1,0,0.42990291262135927,0.0076258320007850985,0.0,0.0,0.014414811798769453,0.009788480824095905,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.21212121212121215,1,0.4,0.5714285714285714,1,0,0,1,1,0,0.0,0.0,0,0,0,1,1,0.454757281553398,0.0028979316157411957,0.0,0.0,0.00320926076728194,0.00304870653711267,0,False,False,False,False,False,True,True,False,False,False,True,False
1,0.803030303030303,20,0.7333333333333333,0.5428571428571428,1,1,0,0,0,1,0.0,0.0,1,1,1,1,1,0.8559223300970873,0.7883528549244634,0.0,0.0,0.4101180781758958,0.6924319310398472,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.4545454545454546,17,0.4666666666666667,0.22857142857142854,1,0,0,2,0,0,1.0,0.0,1,1,1,0,1,0.8132038834951456,0.08276423421291139,0.0,80.0,0.04408704306912776,0.07969042873428912,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.5909090909090909,14,0.2,0.5714285714285714,1,1,0,2,0,0,1.0,0.0,1,1,1,1,0,0.8543689320388349,0.44012769371980126,0.0,0.0,0.1906640200868621,0.3752468448605666,1,False,False,True,False,False,False,False,True,False,True,False,False
0,0.31818181818181823,3,1.0,0.9428571428571428,1,0,0,2,0,0,0.0,0.0,0,0,0,1,1,0.622135922330097,0.005385996409335727,0.0,0.0,0.004911441368078176,0.005354682921974023,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.31818181818181823,17,0.8666666666666667,0.6857142857142857,1,0,0,2,0,1,0.0,1.0,1,1,1,1,1,0.8380582524271845,0.033695670998170044,0.0,0.0,0.025600570032573294,0.03198339897740778,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.5303030303030304,22,0.26666666666666666,0.34285714285714286,1,1,0,2,0,1,1.0,0.0,1,1,1,1,0,0.8737864077669902,0.7082210048087194,0.0,0.0,0.32607220412595006,0.6095196593478194,1,False,True,False,False,False,False,False,True,False,True,False,False
1,0.48484848484848486,20,0.3333333333333333,0.7999999999999999,1,0,0,2,0,0,0.0,0.0,0,0,0,1,0,0.6209708737864077,0.03541018432461453,0.0,0.0,0.024147213174086142,0.03279555097947538,0,False,False,False,False,True,False,True,False,False,True,False,False
1,0.9696969696969697,8,0.06666666666666667,0.0,1,1,0,2,0,1,0.0,0.0,0,0,0,1,1,0.7095145631067961,0.024274506860939696,0.0,0.0,0.007820982627578719,0.019898978662399872,0,False,False,False,False,True,False,True,False,False,True,False,False
0,0.39393939393939403,8,0.6,0.5714285714285714,1,1,0,0,1,1,0.0,1.0,0,0,0,0,1,0.5906796116504853,0.3970108585844009,0.898325600161388,150.0,0.5502115001809628,0.45918957099806035,1,False,False,False,False,False,True,False,True,False,False,True,False
1,0.3030303030303031,10,0.8666666666666667,0.6571428571428571,0,0,0,1,1,0,1.0,1.0,1,1,1,1,1,0.553009708737864,0.5041708278732531,0.0,0.0,0.0,0.36524257081655986,1,False,False,False,False,False,True,False,False,True,False,True,False
0,0.7121212121212122,6,0.6666666666666666,0.39999999999999997,1,0,0,1,1,1,1.0,1.0,1,0,0,0,0,0.6555339805825242,0.6162203351671507,0.0,140.0,0.10728827361563519,0.48986231890724985,1,True,False,False,False,False,False,False,False,True,True,False,False
0,0.7272727272727273,7,0.6666666666666666,0.7714285714285714,1,1,0,2,0,1,1.0,0.0,1,1,1,0,1,0.9033009708737864,0.5103130574333101,0.0,130.0,0.1209142010495838,0.41633287024219856,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.24242424242424243,16,0.0,0.2857142857142857,0,0,0,1,1,1,1.0,0.0,0,0,0,1,0,0.38524271844660196,0.277214291074717,0.7758725035303611,0.0,0.0,0.19760887729813506,1,False,True,False,False,False,False,False,False,True,True,False,False
0,0.39393939393939403,8,0.13333333333333333,0.8571428571428571,1,0,0,2,0,0,0.0,0.0,1,1,1,1,0,0.7712621359223301,0.06397963365987983,0.0,0.0,0.004410966340933768,0.04765433606364729,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.09090909090909094,13,0.2,0.22857142857142854,1,1,0,2,0,1,1.0,1.0,1,1,1,1,1,0.9234951456310679,0.5577479261316077,0.0,0.0,0.026013391241404272,0.4117510281543239,1,False,False,False,False,False,True,False,False,True,False,True,False
0,0.21212121212121215,8,0.13333333333333333,0.9428571428571428,1,1,0,2,0,0,1.0,1.0,1,1,1,0,1,0.8706796116504854,0.6767940332627131,0.0,100.0,0.05756311074918567,0.5156897562623944,0,False,False,False,False,False,True,True,False,False,False,True,False
0,0.7121212121212122,20,0.06666666666666667,0.9714285714285714,1,0,0,2,0,0,1.0,1.0,1,1,0,1,1,0.8458252427184466,0.33341800065809607,0.0,0.0,0.42030005881288457,0.3658698766883937,0,False,False,True,False,False,False,True,False,False,True,False,False
1,0.5909090909090909,10,0.6666666666666666,0.08571428571428572,1,0,0,0,0,0,0.0,0.0,0,0,0,1,1,0.4341747572815534,0.05754876549267725,0.0,0.0,0.040278343286283026,0.05360537776777806,1,False,False,False,True,False,False,True,False,False,True,False,False
0,0.9242424242424243,21,0.9333333333333333,0.22857142857142854,1,1,0,2,0,1,1.0,1.0,1,0,0,1,1,0.8535922330097088,0.6561159634468069,0.0,0.0,0.2744073470865002,0.5564897301664702,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.3484848484848485,20,0.3333333333333333,0.39999999999999997,0,0,0,1,1,1,1.0,1.0,1,1,1,0,0,0.015533980582524268,0.5214140982641275,0.0,130.0,0.0,0.3886076235227992,1,True,False,False,False,False,False,False,False,True,False,True,False
1,0.40909090909090917,22,0.13333333333333333,0.5714285714285714,1,1,0,2,0,0,0.0,0.0,0,1,1,1,1,0.7370873786407767,0.35141750419969175,0.0,0.0,0.2510179153094463,0.3288345744231504,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.21212121212121215,19,0.8666666666666667,0.08571428571428572,1,1,0,1,1,1,1.0,1.0,1,1,1,1,0,0.7522330097087377,0.7204823728402617,0.0,0.0,0.20296383007600435,0.5819859500212865,1,True,False,False,False,False,False,False,False,True,True,False,False
1,0.5303030303030304,13,0.0,0.05714285714285715,1,1,0,2,0,1,1.0,0.0,1,1,1,1,1,0.8741747572815534,0.19847367904541444,0.0,0.0,0.04859697339847992,0.15815802922241673,1,False,False,False,True,False,False,True,False,False,True,False,False
